Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles
11/30/2015,United States,5,Amazon Customer,Five Stars,really love it. lightweight not like one I had for 40 years.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2TGL4AHHMXAA5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/30/2015,United States,2,Mahmoud Soliman,Not strong enough,It cannot blend tomatoes when they are more than 3 in the blender.I don't recommend it.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RW2AKC88PPNYG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/30/2015,United States,5,Amazon Customer,great blender,"Great blender, its so effective in crush and mix of ice and other ingredients for nice drink. I love it!",,,FALSE,https://www.amazon.com/gp/customer-reviews/R20R4PTHCFRHTO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/27/2015,United States,5,Carl Rarick,Five Stars,Great,,,TRUE,https://www.amazon.com/gp/customer-reviews/R23IR1JVT0RXEG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/25/2015,United States,5,Naren,... work well for me as I wanted to make fine pastes and powders,Most blenders in the market didn't work well for me as I wanted to make fine pastes and powders. This blender works perfectly for making pastes and fine powders. The jar is thick and heavy and the lid is very secure. (No splashing)It is comparatively quieter.Overall Bestbuy in this price range!,,,TRUE,https://www.amazon.com/gp/customer-reviews/RGOWS6HHN0EVK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/24/2015,United States,2,KristianL,A bit disappointed to be honest,A bit disappointed to be honest. The cap is difficult to add and remove.The biggest issue for me is that it is terrible at crushing ice. You have to leave it working for a long time to not have big chunks of ice remaining at the bottom of your shake.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3PQU1Y09BGKE9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/24/2015,United States,4,Georgeann,Four Stars,so far.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1D45P6ZTCI9L1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/23/2015,United States,5,Omar Khayyam Ravenhurst,Five Stars,great value.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RU1S16O0O3L9R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/22/2015,United States,2,Trystan Blake,Two Stars,The lid is terrible and it has issues cleaning.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3150FZQ6JMGVW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/22/2015,United States,4,Unicorn515,Smoothies Anyone!,"Item arrived on time. Chops up fruit and ice very nicely. It took me a minute to figure out the buttons and its not as quiet as I expected, but well worth the price.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R14L6Z5Y16XZC4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/20/2015,United States,4,MLR,Four Stars,"Good strength, loud.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3OGMLBATOHDZG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/20/2015,United States,4,Glen Degeare,"Love it, item is as expected","Love it, item is as expected",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2LC82X9VIRDYB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/20/2015,United States,3,Hope R.,Not good for ice,I use it a lot for icy drinks. I already burned through one and am about to ruin another. Not good for ice. Otherwise good product. Pour spout is excellent.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3CO10KA78WO8K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/20/2015,United States,5,Jay5150,Great Price on a Powerful Blender!,"Amazing quality and power! This unit comes with a real glass pitcher and powerful motor! For the money, this unit is great deal if your looking for a blender!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2MJU278PJ0JTG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/20/2015,United States,3,Thaddaeus,If you're okay with moderately chunky smoothie then this will work fine for you,Inexpensive but lacking power. If you want a really smooth smoothie buy a more expensive model. If you're okay with moderately chunky smoothie then this will work fine for you.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1ISZC1XQK57BJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/19/2015,United States,1,James,Do not buy this,Broke after using it 3 times. It has no reset button.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R1SWO4YIH5M3MS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/19/2015,United States,2,A Decent User,Two Stars,The most annoying and loud sound it makes. Neighbor called police on me!,,,FALSE,https://www.amazon.com/gp/customer-reviews/R2ZCLG8RQF55V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/18/2015,United States,1,MaverickPC,Junk,Piece of junk that looks like it might last a month.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3EQ9YO3KZIGP0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/18/2015,United States,4,Lunastar,works great. my only complaint is the lid is so ...,works great. my only complaint is the lid is so darn tight that when I put it on all the way it's near impossible to get off. so I typically just hold the lid in place while it's on. the blender itself works great,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2TZN9WVND244S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/18/2015,United States,5,Openshaw,Five Stars,Fantastic blender for the price. Durable and makes a great iced frap coffee for the whole gang!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1QZ3980KFOQWD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/17/2015,United States,2,symwolfclassic150,nuisance air bubble,"first thing i tried to make was a fruit smoothie. it took me 15 minutes to make it totally smooth because an air bubble kept forming around the blades causing free spinning, no contact with the smoothie ingredients, no grinding, chopping, blending, not even mixing. i used many different techniques, none of them were able to achieve a consistent blend. i found myself having to stop every 5 seconds, open the lid and push everything back down with a spoon. the ice, the frozen bananas would be kicked away immediately upon making contact with the blades instead and they wouldnt circulate back down because of the air bubble. very very irritating. do these people not test their products?",,,FALSE,https://www.amazon.com/gp/customer-reviews/R1KIG2IKJN9OL2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/16/2015,United States,5,Mark Simon,Five Stars,great product we do not use everyday but it looks like new,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1IJ6FUZ5DXF9C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/16/2015,United States,5,charway,Five Stars,reliable product,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2P1OR1FH9SXUM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/15/2015,United States,5,DJ,Five Stars,No problem. Work perfect,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3MBBCN81GXZ5X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/14/2015,United States,1,locki,Breaks over time even without using it.,Used it about 3 times. Didn't use it for a month and the whole machine no longer works.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1DH9KVE7LGYHN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/13/2015,United States,5,BJ,Five Stars,"Great, high powered. Very happy with it. I use it every day for my daily shake.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1KL1RJQ2LJ7JQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/13/2015,United States,5,Gavin Hayes,BP Coffee? This is your blender..,"I make Bulletproof Coffee every single morning with this thing. It doesn't explode, it's easy to clean, yadda yadda. I even sent back two way more expensive blenders for this bad boy.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2W2O23GH714WQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,3,,
11/13/2015,United States,4,Mary02,Powerful but loud,Very powerful and works wonderfully but sounds like a plane in our kitchen,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1YV8VFQ5UBO56/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/12/2015,United States,1,Mohan,High power low output.,Did not meet our expectation in grinding soaked lentils.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1WB42RHW9WNCU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/11/2015,United States,2,Naiome S.,This blender is horrible. I'll list the pro's and con's,This blender is horrible. I'll list the pro's and con's.Pro: glass mug which is easy to clean.Cons: does not blend ice cubes or anything harder than a banana.Save yourself the hassle and get a better blender,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1A96CNZ0GZZCL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,1,,
11/11/2015,United States,3,Beny,Three Stars,Always leaves larger chunks of food and ice even on highest settings.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2UV8IWO22W7OH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/10/2015,United States,5,leonvo69,DURABLE,IT IS USED DAILY AND IS HOLDING UP BEAUTIFULLY AFTER 5 MONTHS,,,TRUE,https://www.amazon.com/gp/customer-reviews/RXK4JEIUVI90S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/10/2015,United States,2,Jacob Hogge,Worked great until it stopped working.,"Worked great for the first month of ownership. But it just recently melted from the inside out. I did not overuse it; I blended one shake per day, a total of 40 seconds per blend. Definitely not built to last.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3RRUNC0CXS8RV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/09/2015,United States,1,Customer,Disappointed.,"That is not a good blender. It cannot even blend bananas (ripen) with milk well. Very, very disappointed.As to all these good reviews, it seems like people never had a good blender before.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R22PRB0G580MPJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/09/2015,United States,4,Amazon Shopper,Good for smoothies,Good blender for making smoothies. I don't really use it for anything else. Sometimes it's hard to break up large ice cubes though. It's also pretty loud.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RYG4K7U3TWSOO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/09/2015,United States,5,Ellie,Smooth Smoothies,"I ordered this because my previous blended left smoothies chunky, not at all smooth. This one is AWESOME. Definitely recommend. Especially for the price.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1589UFBYA62YE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/09/2015,United States,1,Greg Marcisz,Poor Quality,"Cheap blender, plastic parts broke very quickly.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1I2CQIIAIHZ5Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/09/2015,United States,5,Amazon Customer,Five Stars,Happy with my blender,,,TRUE,https://www.amazon.com/gp/customer-reviews/R25417S85T5C1Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/08/2015,United States,4,Dennis R.,"This is a good blender, especially for the money","This is a good blender, especially for the money. I liked it until a rat chewed up the cord...but that's not Amazon's fault. I will try to replace the cord and then will like it some more, I'm sure.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R367K7X40SE6Z1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/08/2015,United States,1,Ashley,One Star,Broke after only using it maybe 10-15 times.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2DVEPVKB5VC1W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/08/2015,United States,5,Ken,Best blender we've had yet,"Great, heavy-duty blender. We use it on tough jobs several times a week and it never lets us down. Easy to clean in the dishwasher and none of the parts have deformed after a year of good use.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R37MEB6MXT4VJF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/08/2015,United States,5,Cagoddess,Five Stars,Great product,,,TRUE,https://www.amazon.com/gp/customer-reviews/R5M7Z9B7YFW6C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/07/2015,United States,5,Patricia Bennett,Five Stars,So far it is a great blender. A good deal for the price.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3P2WTL7AG8DLS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/07/2015,United States,5,Gil,Very cool blender,"Loving it so far.Got it to replace my old blender, and I like the slick classy looking glass.Its pretty straight forward in its use which I also like.I have not yet used it for big arduous jobs, but the blades certainly feel sharp enough to do what has to be done when the harder stuff comes across them.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2B1561J0WUTIV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/05/2015,United States,5,Donna Callen,Five Stars,Works Great,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2TDTSUZMDJR80/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/05/2015,United States,5,B. Zogby,Great product,Great product. Large capacity powerful motor. I see why this is the most popular blunder on Amazon.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RZPCWGU5HU68C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/04/2015,United States,4,Brian Schrader,Four Stars,good occasional use,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1977FB0WPI8UQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/04/2015,United States,5,Dan Luo,Five Stars,great！ really love it！,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2SUG869W8ICBB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/04/2015,United States,5,Tiena,cleans easily,easy to clean,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2PPSW9PFF936J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/03/2015,United States,5,D. Rabalais,Smoooothie Operator,I've used this for four or five months now. Makes a great smoothie and that's what I do with it. No complaints.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R38TB1OFCIF3OM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/03/2015,United States,4,Travis Purcell,Four Stars,"Not the strongest blender, but works well for the price",,,TRUE,https://www.amazon.com/gp/customer-reviews/RWQ0CM2XCFJVU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/03/2015,United States,5,Alex Tv,Really good value for the price,"Really good value for the price. I do smothie almost ever y morning, and consider to buy vitamex, but really don't see the reason, because this thing do the same for alot cheaper price.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R18HUWCQ6CKHGU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/01/2015,United States,1,Lona Kokinda,I RECEIVED ONLY THE PITCHER. PLEASE SEND THE BLENDING ...,I RECEIVED ONLY THE PITCHER .PLEASE SEND THE BLENDING MECHANISM / MOTOR SO I CAN USE IT !,,,TRUE,https://www.amazon.com/gp/customer-reviews/R21B7J56NFRP0P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
11/01/2015,United States,5,Barry Brenig,Great value,"Very pleased. And other reviewers have said, frozen fruit needs S bit of liquid and can only be added in small amounts. Great machine, meets our needs.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1NBFNZLZ2C34N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/31/2015,United States,3,maybee,Good but could be better,"Its can grind almost anything but i have the following issues with it:1. it has a groove in the glass jar at the base which is quite difficult to clean2. if you stuff it as much as shown in the image, you will either have to shake it physically or keep opening it and mixing it for it grind completely",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2Q2254YB077QI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/31/2015,United States,4,marie ray,Four Stars,works well,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1C1X51J21YH2Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/31/2015,United States,1,Betsey0910,Had to return it only after a couple of weeks ...,Had to return it only after a couple of weeks of use. Do not bother buying this if you plan on using it for smoothies or shakes. It doesn't blend properly. I always got chunks of fruit and ice and I always had to use a spoon to stir it because it would get air bubbles and I had to get rid of them and turn it on and off again 2-3 times every time I used it. Save your money and buy something else.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2047UAYAS55M8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/31/2015,United States,1,Player 456,One Star,The worst blender ever! Can't blend anything!!!!!!!!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2G28NMZV3RG9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/30/2015,United States,5,marguerite roy,good quality,Most of the blenders I owned in the past usually falls apart very easy but this one has a very good quality,,,FALSE,https://www.amazon.com/gp/customer-reviews/RGMLNVSVDGZBS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/29/2015,United States,5,You H.,Five Stars,nice,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3VA6156N6JCCS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/29/2015,United States,5,Mike,Great Blender for a great price! No problems here!,Great product! I bought this as a house warming gift for a friend and he loved it! Great strength and a reasonable price! So now I can go to his house and enjoy some cold alcoholic beverages!!!,,,FALSE,https://www.amazon.com/gp/customer-reviews/R16LOHI346J7NZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/29/2015,United States,4,ddeeees,"Powerful, sturdy blender! Problematic lid","A great blender! I use it for smoothies and soups, and it has no problem chopping ice. The lid has this little heat vent flap which is great for letting out steam when blending hot foods, and it doesn't cause anything to splash out.My problem with this blender is that the lid is INCREDIBLY difficult to get on and off. Once you push it on, good luck prying that thing off, especially when handling hot liquids. It actually doesn't bother me too much, because I just hold the lid on without actually pushing it on all the way. That does render the easy-pour spout useless for me, but it pours just fine out of the blender glass.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3FHK6E4HFX7VE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/29/2015,United States,5,K. B.,Works great,Easiest to clean blender I've owned!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1973O3X4OHTVK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/28/2015,United States,4,Evelin C.,Four Stars,I love it!,,,TRUE,https://www.amazon.com/gp/customer-reviews/RVL2RWCCZEI0M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/28/2015,United States,3,najunggyu,Three Stars,not bad,,,TRUE,https://www.amazon.com/gp/customer-reviews/RMRAI0FMQY0F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/27/2015,United States,4,John Taddei,All mixed up!,"It's a blender, what can I really say!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3O8NRPGHQFKCV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/27/2015,United States,1,marty mcfly,One Star,broke in no time at all,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1XOPH3EGTWRSI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/26/2015,United States,1,BrooklynDave,The B&D one made a wonderful smooth shake with frozen kale,"700 Watts? I dunno. This is the same wattage as my previous Black & Decker Blender (http://www.amazon.com/Black-Decker-BL2500S-12-Speed-Blender/dp/B00AJX07EW). My roommate broke the glass jar for the B&D one. Thought this cheaper blender would be equivalent since the power is the same. Maybe the motor is strong but it doesn't grind up raw cashews for my morning shake. The B&D one made a wonderful smooth shake with frozen kale, raw cashews, protein power, etc. The photo is after 5 minutes of blending -- way more blending than I had to do with my B&D model. There were cashew junks the size of peas still in the bottom (you can't see them in this pic, but they were there). And the frozen kale was like flaked parsely. Maybe it's a defective blender or the blade is bad. I'm returning this.",https://images-na.ssl-images-amazon.com/images/I/71fa8Fz7-GL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R3KV1WQ9HC8NAE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,10,,
10/26/2015,United States,2,Alicia Nam,... and had high hopes for this blender but was disappointed when I tried to make salsa and it couldn't ...,"I've been through many blenders in my life and had high hopes for this blender but was disappointed when I tried to make salsa and it couldn't even handle that! At first I thought I'd overfilled the blender, but even my old cheap blender did a better job than this one. I had to tip the blender to the side just to get it to blend and I'm not going to add more liquid, it's a blender and it should blend.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R12R3EJ6V4RN2T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/25/2015,United States,5,Kemi Gannon,"Great, does its job","Great, does its job. However make sure that the bottom is screwed on tight. I will not be making that mistake again.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R20P2LP9GW345U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/25/2015,United States,2,April P,Loud blender,"This blender is very loud. It sounds like the motor is going to go out any moment, but still churns away. I have often used a blender to chop dry herbs into powder form. I have never had expensive blenders, and they have all worked for that purpose - except this blender. Also, I tried to puree pumpkin. It wouldn't suck the pumpkin down into the blades. Eventually I gave up and used my stick blender. I don't use this blender often. Mostly because I haven't found a good use for it. I would like to use it to blend herbs, puree baby food, make salad dressings, etc., but I have such a difficulty with it (and the sound is so loud) that I rarely pull it out of the cupboard.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3CWMVGXMX9IN3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,2,,
10/25/2015,United States,5,Franks,Five Stars,great product,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1UZ4PYA5WI9HY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,1,,
10/24/2015,United States,5,Rick S.,high Quality work horse.,This was the cheapest blender that wasn't a cheap blender and its been great. I use it daily to make health shakes and its a big improvement over my Magic Bullet style mini blenders. I am glad I made the switch.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2X1QAJDH08ZSN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/24/2015,United States,2,Alice,Eh.,Doesn't blend Ice that well and all the food goes to the top and doesn't blend,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3RIE9K6B9Y2OF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,1,,
10/23/2015,United States,5,Amazon Customer,Five Stars,This great.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3F34Z1NRTMDFH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,1,,
10/23/2015,United States,4,Taryn,I really liked the price and that it was 700 w,"I bought this blender to make smoothies. I really liked the price and that it was 700 w. I have used it 3 times now and I like it. The only problem that I have with it is that you must have a good amount of liquid in the bottom before it will blend your stuff. The first smoothie I did had ice,milk,yogurt, ice, berries and a chopped up banana. I had to keep opening the top and moving abound the stuff to finally get it to blend. I think if I would have added more milk it would have worked better. I just didn't want too much milk. Now that I know this I love it.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R37OSU4LXHXRJ6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/23/2015,United States,5,Jef,but it works great! Makes great,"Incredible for the price. Wasn't sure how well it was going to work being so inexpensive, but it works great! Makes great smoothies",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3SO0U7ZJWMHSN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/23/2015,United States,4,Starry,works well,Great price wanted a blender to make smoothies does a good job,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1L2CZGKE5NKMY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/22/2015,United States,3,Crystal S,its ok. Liked my smoothie blender better.,Blender is ok. But getting the lid off the blender is horrible. VERY DIFFICULT.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1Y2MGKQJOLUMW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/21/2015,United States,4,Jumana J.,Great Blender,This is a great blender and crushes frozen strawberries well.. I like that the pourer is on the lid too and there is an opening on the bottom so that you can hide the cord when storing it.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R35HI3COD2GRR8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/21/2015,United States,5,luz e diaz,LOVE IT.,"MOTOR IS VERY STRONG WORKS EXCELLANT FROM ICE FOR OUR MARGARITAS TO THE VERTABLE TO MAKE SOFRITO, LOVE IT.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3LFLZD5CSDZ6T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/21/2015,United States,5,Amazon Customer,Great quality buy,"One thing no one can say about this blender is that it is not strong. I, uninformed albeit, thought i could blend an ipad in this blender. For me I was out of an Ipad, but the blender withstood the metal and glass like it was grass. This thing can blend anything.On a more serious note, This is a quality blender that I would recommend, great strength and functionality.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R21SRR75F17SEX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,1,,
10/21/2015,United States,5,Florence S Scott,Five Stars,good sturdy product. Handles smoothies easily. Easy to clean.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R115OFY1LKS9LD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
10/20/2015,United States,5,Maria E Acosta,Five Stars,This product is amazing...,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3190X1MUMHIFY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
