Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles
02/08/2017,United States,1,MrsSwtmalenurse,Cheap,Junk. Bought it to take to Disney World and one of the wheels broke off on the second day.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R14MWMYMALXVGW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,5,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
02/06/2017,United States,3,Hollie,Good stroller for shopping or on pavement,Good stroller for shopping or on pavement. Not good for grassy areas or rock and dirt as it gets stuck. Wish the basket was bigger but can't ask for to much out of a stroller that you want to be compact.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3RBFTACX7NYTA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,1,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
02/05/2017,United States,3,Mary,"Easy to close hard to open, decent stroller","I like this stroller because it has the cup holders for both my son and me. The storage basket is nice. It is super easy to close but for some reason it is very difficult to open, so much so I just put it in the back of my suv and don't risk closing it and having to open it again. The back is just thin fabric with thick cardboard in it so I am not sure how comfortable it is. My son doesn't seem to mind it and enjoys riding in the stroller.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R2Z5BWKSXN2B9S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
02/03/2017,United States,5,Patricia A. Petryk,Wonderful gift.,Very pleased with the quality of this product. The service from this seller was great.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2XCQQY6IMVWQ8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
02/03/2017,United States,5,Amazon Customer,Best Purchase EVER,"This was most definitely one of my best purchases ever! I bought this stroller for a trip to Disneyland and it was perfect! Very light weight, easy to push. I loved that it reclined and had a decent size storage space underneath considering it's size. My daughter found it very comfortable and was able to nap in it. Would definitely buy this again!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2FEJ40PXRJGR7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,3,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
01/30/2017,United States,5,ADMASU G.,Five Stars,Good,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2PRDPIR0XMCXN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
01/29/2017,United States,4,SDCB,Love everything about it except the button you push to ...,"Love everything about it except the button you push to fold it. Very hard to push. I always have to use both hands, when it's supposed to have a one hand fold. Otherwise, I adore it: just like it's Jeep counterpart I bought 5 years ago and used until it just wore down.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R31MTSH672CEQP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
01/27/2017,United States,5,J. B.F.,Compact and solid.,Compact and very well made.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RWSE8ZT9JYFZU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
01/26/2017,United States,5,Jacqueline R,Great little stroller!!,"I have a larger, much heavier stroller for my grandson that was not easy to handle. I opted for this one since it had the features I was looking for but out of the box it seemed SO flimsy in comparison. I couldn't have been more mistaken! It is such a pleasure to use, very lightweight, shockingly sturdy, my grandson seems comfortably AND he's enjoying the snack tray!! Highly maneuverable too... well worth the price!!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2NPH59EPNPV1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,2,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
01/25/2017,United States,5,Brii,This is a great lightweight stroller,This is a great lightweight stroller. It fits great in the back of my car and is very easy to fold and unfold.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RMHD3KWKTD53Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
01/24/2017,United States,5,luv2sparkle,Five Stars,Great stroller and Amazons price was about 100.00 better than everyone else's.,,,TRUE,https://www.amazon.com/gp/customer-reviews/REZBNROC1H3R4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
01/20/2017,United States,2,Michael,Not what I expected,"After reading the reviews I thought this would have been better, it's just not made as well as other top brands but I guess serves its purpose. Not for everyday use, it won't last.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R32T8K80KHOU4W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,9,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
01/18/2017,United States,5,Jason,great smaller stroller,"Great stroller, great step down from the travel system stroller, This stroller is light weight and easy to fold and unfold. I love that it still has the basket at the bottom and both cup holders for adults and kids. I would def. buy another one of these before ever using those flimsy umbrella strollers",,,TRUE,https://www.amazon.com/gp/customer-reviews/R10D3K2GZ02QTS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
01/18/2017,United States,5,Amazon Customer,I enjoyed this stoller very much,I enjoyed this stoller very much.. big enough where i do not need to hunch over when walking my son... small enough to use on the cruise ship for our family vacation..he seemed to enjoy it and it can be pushed back just enough to lounge during nap time... my son will be 2 in april and approx 30 lbs.. he lovessss it!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1VGNLIILH6IB0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
01/18/2017,United States,3,Rachel,Stroller wheels were super flimsy and wouldn't attach correctly,Stroller wheels were super flimsy and wouldn't attach correctly. I was really hoping this stroller would work out because it has the light weight of an umbrella stroller plus the added benefits of a tray for mommy and baby. Other than the wheels being defective it would have been an awesome stroller. Side Note: The company that sold this to me immediately made my purchase right! They were easy to work with and would buy other products from them again!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3D8ROCFDBP5LT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,3,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
01/17/2017,United States,5,Amanda S Otten,"Convenient, value stroller","Was looking for a lighter, smaller stroller, and this is a perfect, inexpensive option. I have a Britax travel system, but this is great for stores and places where the larger stroller is kind of inconvenient. This is definitely a cheaper product in price and quality than my Britax, but it is just what I needed. Can't beat the price.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R310FDNJ7K8GX0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
01/16/2017,United States,5,Amazon Customer,I love this stroller,I love this stroller. Lightweight and takes up much less room in the car than my graco. It stands up on it's own which is a super plus since we do a lot of car traveling.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2P0FTCCRBLYO3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
01/14/2017,United States,2,Amazon Customer,Two Stars,It was not what I expected,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3IBOVQT64C114/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
01/13/2017,United States,5,Brenda Veres,Five Stars,Very lightweight....I can unfold it with one hand.....,,,TRUE,https://www.amazon.com/gp/customer-reviews/R8NKI5WY4FU2M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
01/11/2017,United States,5,GJ01AHM,Good quality.,"Sometimes wheels don't adjust properly while closing, have to adjust manually. I still recommend to buy.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RUBUTBG8TTATQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
01/08/2017,United States,5,Amazon Customer,Puchased,Perfect my niece loved it,,,TRUE,https://www.amazon.com/gp/customer-reviews/ROBEV4QFCKV0D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
01/07/2017,United States,2,Blanca,Two Stars,Not that easy to fold and cup holders are too small,,,TRUE,https://www.amazon.com/gp/customer-reviews/R23WEY4PYJWQPQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,1,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
01/03/2017,United States,4,Amazon Customer,Easy to assemble,"Assembled in 5 minutes, ready to go. Seems fairly solid and one hand fold is smooth.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1XL052XV18LEE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,1,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
01/02/2017,United States,5,Maggie,Great lightweight stroller,Very easy assembly. Easy to store. Would buy again.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RTJXTN1EBGC3R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
01/02/2017,United States,5,Cody Fabela,Five Stars,The best stroller,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2FVJI5M2IZ8H4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
01/01/2017,United States,5,Patricia E. Godwin,Five Stars,Great little stroller!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R39D5D5CA3VC61/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
12/31/2016,United States,4,sc,"Decent size basket, lightweight,","Decent size basket, lightweight, but front wheels tend to be a bit wobbly and rides a bit rougher then our previous graco stroller",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1YD1ZCQ8O5B69/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,1,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
12/30/2016,United States,5,Elaine O.,A great stroller,Perfect stroller with cup holders and a carrier underneath. Front tray is removable.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2UIY3JQLO26QC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
12/28/2016,United States,5,Lori Collins,Five Stars,Light weight and easy to throw in the trunk. Good value!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1RFT74N876S02/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
12/27/2016,United States,1,Tricia,WORST STROLLER EVER,"I needed a stroller for a recent trip to Disneyworld. My current light weight stroller was lost in a sea of boxes and I figured grabbing a new one wouldn't be bad. I compared strollers AND reviews and took a chance on this stroller. I don't think I've ever hated something so much in my life.-the cup holders are tiny. You have to really push a regular sized bottle of water into it. And when you pull the bottle out, the whole cup holder tray comes off.-the cup holder on the kid size is even smaller, you can't even fit a water bottle in there. Maybe a juice box could fit. Maybe.-it says one handed closing. LIES. With two hands, both my husband and I had issues which lead to much cussing on the buses to the park. Once you finally get it closed, if you are lucky enough to line up the wheels JUST FREAKING SO, you have to use this little lock hook to keep it closed only any small jostle will pop it off which means your stroller opens up. Cue a lot more cussing.-the seat back is not soft at all. The part where the mesh meets the seat (where your kid will rest his or her head) is super hard. It hurt my sons head from day one so we'd have to try to keep a blanket bunched up to keep him comfortable but it was really hot so he'd get sweaty really fast. While it was nice to have a little mesh window to see my kid while I'm strolling him along, I hated it was at the price of his comfort.-trying to take the tray off and snap it back on was uber annoying.-If you are tall, this is not the stroller for you.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2WVDG0UDJGK81/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,12,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
12/24/2016,United States,5,Moons,Five Stars,"We bought for travel purposes, it is now our everyday stroller!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2B37A62M5IXNM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
12/23/2016,United States,5,Beauty,Good Buy,"I put this baby together myself! That is saying a lot because I hardly ever put anything together. I was able to get this done in about a half hour. Its good quality and just the right size, not too small or big. My 2 year old was really comfortable during our vacation.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RXK5IGKZZ28PO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,1,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
12/21/2016,United States,3,Amanda H Moseley,Could use some improvements,"For a lightweight, quick and easy stroller this is just fine. It opens and closes relatively easily and is very lightweight. The brakes work well and the storage is decent. The cup holders are all pretty small however and don't fit our sippy cups which is a nuisance, and it's frustrating that the seat doesn't decline all the way or smoothly, it's not a one step process unless you gather the fabric together as you loosen it and then slowly low the seat down yourself. And lifting it can't be done all at once either so there's not much luck in keeping a baby asleep while adjusting the seat if needed. Otherwise my son has fallen asleep so it will do the trick! All in all, it works but I would have rather waited and spent a little extra for the fully reclining seat and better cup holders.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3PXU5CV5X8GSQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,12,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
12/20/2016,United States,5,J werner,Recommended,"We love this stroller! It's easy to fold up and has room underneath for extra items. We bought this specifically for a trip to an amusement park where we would need to use a bus and carry extra items and it was wonderful. The cup holder for the child could not fit a bigger sippy cup, but the take and toss cups fit fine. I highly recommend this product.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2LNYQYQ6M4RI1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
12/17/2016,United States,4,oliver,Four Stars,Love it!!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3D5XHJW4XNRM8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
12/16/2016,United States,3,Yolanda Duffy,Three Stars,With difficulties in opening the stroller,,,TRUE,https://www.amazon.com/gp/customer-reviews/RUQ2VDODER3YC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
12/13/2016,United States,5,Amber,I love how it's light and small and moves easy,Received two strollers today for both my boys. I love how it's light and small and moves easy.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2UHDKNFGQ33YV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,2,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
12/12/2016,United States,5,Michael Semple,Perfect for what I need it for.,Perfect for what I need it for. More than an umbrella stroller and not big and bulky like a full size stroller. Five month old fits great and secure.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2WTDTQQSQT5K1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,2,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
12/10/2016,United States,5,Lisa A,Great light weight stroller!,I bought this for my Grandson and it is perfect. Light weight and easy to maneuver.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1A1QOUFPBWR98/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,1,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
12/09/2016,United States,5,old guy from Ohio,Best in class,We bought 2 of these to take to Disney World. A full week of rolling a 3-year old and a 6-month old were made easier by these strollers. The canopy is much larger than any other similarly priced stroller. The thing folds compactly - once you learn the trick of positioning the front wheels - and unfolds with a flick of the wrist. I highly recommend this stroller.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R10BXD8YGQOELV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,2,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
12/07/2016,United States,4,betsy rodgers,Nice lightweight easy to use stroller,"Nice lightweight easy to use stroller, but kids cup holder is ridiculously small, I haven't found anything that will fit. Aside from that a good deal for the price.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2VDYOEJ9DHLR9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
12/07/2016,United States,2,Prakhar Modi,Not Great,The item is light weight but the carrier is too small than promoted.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1KL3FWXK7TH5K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,1,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
12/01/2016,United States,5,Lynn,Five Stars,Very light nice,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1IIFM4MDRLPJ1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,1,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
11/28/2016,United States,5,KtnBritesmommy,"I love, love","I love, love, love it. I have owned several strollers between my daughter (9 yrs)and my son (1 yr). I drive a very small car (Ford Fiesta) and being in a small apartment I always store my stroller in the trunk of my car. This trailer has everything, cup holders on top for me, cup holders on bottom for my baby, nice big basket, the seat back leans back or sits up, has a sun protector on top, and it is small enough to fit in my trunk with tons of groceries or luggage or whatever also I got stored in there. It is also very lightweight and easy to maneuver. I've had it now for at least 2 months and use it several times a week. It is priced very good for all that it does and I find it very durable. (I dont take it off roading or jogging, but stores, county fair, paved paths are all good)",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3069CDBIYFOE2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,8,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
11/26/2016,United States,4,S. Sims,Four Stars,Perfect for this grandma to have at the house for my stroll with baby!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1Y9GGH8K5LEM0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,2,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
11/22/2016,United States,4,B R,Pretty decent,Works well. We wanted individual strollers for my twins as have only so far had a double stroller and every time we go over to friends houses they love to sit in the single strollers other people have. This is cheap enough to get two. The girls love it and now can decide on if they want to go in the double one or go in their own. They don't sleep in it and it doesn't look like it would be great for sleeping as it doesn't recline much. We just use it in the upright position.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1DMZYLUYQV5RE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,2,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
11/21/2016,United States,5,Pat Z,Nice Ride,Bought this to keep at Mom's house in Florida for trips to the attractions. Easy to put together. Worked very well and easy to fold.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R21VQIQ0X9ZRGG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,3,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
11/21/2016,United States,5,sa,Excellent stroller,This is a very lightweight and versatile stroller. We took this stroller with us on vacation to a very rugged area. We used it continuously for three weeks and it withstood the test of time without being worse for the wear. I would recommend it to anyone that needs a sturdy but lightweight stroller.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3MD3AT0W2ENT4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,1,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
11/20/2016,United States,5,Barbara Huntsinger,Good purchase,Works great and light weight so this Grandma can lift it and store it in the car,"https://images-na.ssl-images-amazon.com/images/I/71VJldaMIcL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/71VJldaMIcL._SY1600.jpg",,TRUE,https://www.amazon.com/gp/customer-reviews/R2HCJRM29SC1V8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,175,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
11/20/2016,United States,4,DJ,Four Stars,Works very well!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R23UKEGLR44D8H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
11/20/2016,United States,3,Kim Bucklew,This stroller is okay but the back of the seat ...,This stroller is okay but the back of the seat leans slightly forward and the one hand open and close doesn't always work with one hand. If I had tried this before buying I would have selected a different stroller.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RW1RG4LWQO5VT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
11/20/2016,United States,5,Michele Hartley,Five Stars,This is such a nice stroller that I have bought 3 of them!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R13RQWHFCCHC48/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
11/18/2016,United States,4,Mr. WK,Definitely A Good Buy,This is a great stroller. Easy to put together and use. It is big enough for everything our little one needs but is small enough to fold up and put into a full truck packed to almost capacity. Ride is smooth. I love it.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1HYRYEGM8PE24/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
11/18/2016,United States,4,the milly,... for a friend who was in need for a good stroller. I put it together myself and it ...,I ordered this for a friend who was in need for a good stroller. I put it together myself and it was very easy to follow through the instruction. It is not hard to put it together. Also I liked it how you press on a red button and it will fold itself. So much easier to do for a busy mom. My friend was so thrilled to receive this gift.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2X980QICN76IH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,1,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
11/16/2016,United States,5,Maria,absolutely love that you can close it with one hand,"absolutely love that you can close it with one hand. It's also very sturdy, drives great! and super light weight. I would recommend 100%",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2O2RTOWUECH16/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
11/16/2016,United States,5,Angela B,I love this stroller,"I love this stroller! It's lightweight, easy to fold, and has all the features of a full size stroller. The basket underneath is a great size, and both trays are a great size. The cup holders are a little small, but that's ok, it's a snug fit for most drinks but it works ok.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3P85P0VMOFKEU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
11/11/2016,United States,5,Jennifer,Five Stars,Perfect cheap one :),,,TRUE,https://www.amazon.com/gp/customer-reviews/R2H2GK2M1896ZJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
11/10/2016,United States,4,Melissa K,Lightweight and very convenient,Great product. Very lightweight and compact. Perfect for travel through airport and resort. One star down because baby keeps sliding down the seat and he has to be lifted and adjust constantly if you want him to be comfy.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2VTQ8OOCASZBZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
11/09/2016,United States,4,Jessica,Stroller is pretty light and easy to maneuver,"Stroller is pretty light and easy to maneuver. My only complaint which really serves a big deal while at amusement parks, would he the cup holders are small so a majority of our cups don't fit. Besides that though, I'm happy with it and glad I bought it",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2L6OD6CH3I47P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
11/09/2016,United States,5,Brandy Rogers,You won't regret purchasing this stroller.,My most favorite Light weight stroller of all time. Well worth the $$ and wait. Don't look elsewhere! I have and it's just too expensive and doesn't stand up. It's perfect for smaller trunk spaces. When I take it to a restaurant it gets tucked away next to my table or booth as it has a 1-hand fold system and stands while folded in. Two nice cup holders and a middle slot for a phone or keys. Gripping cushion pads that cover the handle bar for hand grip comfort. I have even used it in rocky and sandy terrain and it is awesome!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3D03PDLBUU2N5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,5,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
11/08/2016,United States,5,John D. Smrdeli,Five Stars,Nice and lightweight. Easy to collapse,,,TRUE,https://www.amazon.com/gp/customer-reviews/R24N7WFL255IRO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
11/08/2016,United States,5,Missa,This stroller is great for the price,"This stroller is great for the price. It is lightweight. folds up relatively flat and fits into a tight truck that is not very wide. It has held up well through cobblestone roads, although not ideal, it has worked. The sun shade actually covers my son as many stroller shades do not. This was a huge perk. Also I like having the tray for snacks. The storage basket is decent sized in comparison to most although it does not have closure in the front section under the feet area but this hasn't been a problem for me. I would highly recommend.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RO2QFU8QLVLXW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,1,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
11/05/2016,United States,5,Amazon Customer,Five Stars,Love it!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R6KSFC0WVCPAO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
11/05/2016,United States,5,Carolyn King Schmitt,"Great ride for the money, and a great, visible color too!","It folds easily, the hood is nice and big to keep the sun off baby, and the price was literally 20% of the stroller my son and his wife got for their house. Since this stroller is light, I can toss it in the back of the car and in no time we're at the park or the mall. the basket underneath is large enough for a purse, jacket and mini-diaper bag and the cup holder on baby's tray is sheer genius for a sippy cup or a few Cheerios and raisins for the ride.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1ENCRWWA4LZS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
